ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108396,SRR7108397,SRR7108398,SRR7108399,SRR7108400,SRR7108401,SRR7108402,SRR7108403,SRR7108396 CPM,SRR7108397 CPM,SRR7108398 CPM,SRR7108399 CPM,SRR7108400 CPM,SRR7108401 CPM,SRR7108402 CPM,SRR7108403 CPM
ENSG00000159063,ALG8,0,-2.06557084754475,3.91211098982791e-106,5.48908275495506,8.20811977847533e-109,981.287644,826.230876,904.468261,960.370699,216.19593,159.999999,131.05524,166.000001,80.181,80.172,81.097,75.357,18.059,15.772,12.549,14.916
ENSG00000087842,PIR,0,2.68662968124309,4.79612209342725e-106,4.88272906352026,1.01453732349313e-108,122,69,117.010665,109,579.968175,496.228917,422.065619,552.14551,9.969,6.695,10.491,8.553,48.446,48.915,40.416,49.612
ENSG00000149328,GLB1L2,0,-2.68105014440156,5.0780798150863e-106,5.73461418801544,1.08291381682753e-108,1212.698786,996.408352,1244.269462,1216.097473,208.052148,100.016397,126.012019,128.020838,99.090,96.685,111.564,95.423,17.379,9.859,12.066,11.503
ENSG00000226137,BAIAP2-DT,0,-3.48163613192183,7.75713462604987e-106,3.59054846315224,1.66756982863473e-108,278.600806,228.479212,280.01432,285.793736,25.191313,17.360601,18.148775,12.407099,22.765,22.170,25.107,22.425,2.104,1.711,1.738,1.115
ENSG00000244649,NA,0,-2.56447482564375,8.70626627902774e-106,5.71555324071979,1.88657979114571e-108,1205.015494,1006.000001,1052.000001,1302.999999,216.999999,122.999999,107,147.999999,98.462,97.615,94.325,102.242,18.126,12.125,10.246,13.298
ENSG00000197557,TTC30A,0,-5.80056001233056,3.41909196853731e-105,3.02918848749834,7.46770564266839e-108,204.678637,185.756859,175.053017,192.040613,4.713062,0,0,5.302263,16.724,18.025,15.696,15.069,0.394,0.000,0.000,0.476
ENSG00000147592,LACTB2,0,-1.9517269961264,3.86601696764994e-105,5.18356621187034,8.51033022957662e-108,763.732308,661.923061,725.946011,763.891701,176.953672,125.898656,130.823411,143.900362,62.405,64.228,65.090,59.940,14.781,12.410,12.527,12.930
ENSG00000106541,AGR2,0,-3.96207048058081,7.29841753326274e-105,7.88766779023309,1.61916498149671e-107,6462,5145.000001,4406.999999,6912,297,218,275,330,528.013,499.235,395.142,542.360,24.809,21.489,26.333,29.652
ENSG00000089289,IGBP1,0,1.98480268470662,9.23375961058324e-105,6.21235194758576,2.0644035795068e-107,436.857893,317,369,433,1222.844686,1099.982011,1105,1252,35.696,30.759,33.085,33.976,102.147,108.430,105.811,112.496
ENSG00000241553,ARPC4,0,-1.94275271278559,2.99615174289893e-104,6.25504264943886,6.75006239908782e-107,1660.462905,1279.951932,1546.931947,1712.584876,388.439213,255.763144,271.659816,320.035068,135.677,124.198,138.701,134.380,32.447,25.212,26.013,28.756
ENSG00000120694,HSPH1,0,1.75421335656597,5.68343514045026e-104,9.61239243963968,1.29020145242134e-106,4656,4147.000001,4668.999999,4976.000002,11299.000001,11667,12430.86135,11687,380.444,402.396,418.633,390.449,943.829,1150.065,1190.336,1050.113
ENSG00000149150,SLC43A1,0,-2.8681527878932,6.52978865172124e-104,5.42608653044056,1.49356267851983e-106,999.000002,787.999999,889.999999,1156.000001,154.000001,84.999999,81,82.999999,81.629,76.462,79.799,90.707,12.864,8.379,7.756,7.458
ENSG00000197461,PDGFA,0,2.8595811957256,7.62128718424986e-104,5.03840157253749,1.75632875761343e-106,125.114179,100.084236,85.862608,106,545,557.411023,578.993661,616.981086,10.223,9.711,7.699,8.317,45.525,54.946,55.442,55.438
ENSG00000075643,MOCOS,0,-2.16528586324505,8.41005735708353e-104,5.45990094425503,1.952564609019e-106,1008.766915,828.33428,797.807457,1013.689237,184.229333,145.81512,124.181125,168.043423,82.427,80.376,71.533,79.541,15.389,14.374,11.891,15.099
ENSG00000196139,AKR1C3,0,2.86583472815303,8.7337798649069e-104,8.27750409630284,2.04274349773391e-106,992.361494,829.888614,1067.402931,973.725719,5891.589987,5021.831894,5385.921266,5167.512782,81.086,80.527,95.706,76.405,492.137,495.023,515.737,464.317
ENSG00000104524,PYCR3,0,-4.19135679152647,1.37647361113858e-103,3.48897282891968,3.24310600247622e-106,272.073668,193.087468,264.949607,299.152121,11.637132,11.148023,10.500717,9.215125,22.231,18.736,23.756,23.473,0.972,1.099,1.006,0.828
ENSG00000176022,B3GALT6,0,-3.57333941962721,4.03586762556856e-103,3.67030115076469,9.64771355278914e-106,293,252,306,289,25,15,21,12,23.941,24.452,27.437,22.677,2.088,1.479,2.011,1.078
ENSG00000124120,TTPAL,0,-2.80740503782392,8.61110121857728e-103,4.38328383195501,2.07328696338731e-105,448.026726,449.857904,441.894739,467.064757,64.662974,53.00571,34.528338,45.901997,36.608,43.651,39.621,36.649,5.401,5.225,3.306,4.124
ENSG00000161011,SQSTM1,0,2.15690897179225,1.77034399436535e-102,10.4341570206276,4.32333305587356e-105,6659.420478,5538.091573,6782.930762,7184.2161,21018.475502,22225.906833,23584.5042,21173.072838,544.144,537.378,608.173,563.720,1755.717,2190.900,2258.371,1902.466
ENSG00000102870,ZNF629,0,-3.11327552378352,2.8936760296384e-102,4.29607037599674,7.11637182035688e-105,436,386,447,474,66,21,33,35,35.626,37.455,40.079,37.193,5.513,2.070,3.160,3.145
ENSG00000197858,GPAA1,0,-2.29868576565451,5.62501217687044e-102,5.93766655151509,1.3930241516662e-104,1348.999999,1023.969451,1362,1459.000001,258.000001,182,195.000002,171,110.227,99.359,122.120,114.483,21.551,17.940,18.673,15.365
ENSG00000152270,PDE3B,0,-2.57924340269942,7.27003573656022e-102,4.28627501327362,1.81291413452325e-104,440.068575,366.214188,410.194929,442.172755,71.11031,52,47.074643,42,35.958,35.535,36.779,34.696,5.940,5.126,4.508,3.774
ENSG00000153094,BCL2L11,0,2.02249768245674,1.95034614049359e-101,5.39378982211862,4.89708044287863e-104,211,208,196.000001,249,724.999998,634,648.393333,671,17.241,20.183,17.574,19.538,60.561,62.496,62.088,60.291
ENSG00000064270,ATP2C2,0,-2.32940315977124,1.74659212263466e-100,4.93760236179502,4.41551657054181e-103,671.326975,561.194757,646.1961,689.514978,103.141188,71.999999,109.848784,105.07514,54.854,54.454,57.939,54.104,8.616,7.097,10.519,9.441
ENSG00000129226,CD68,0,2.37273494425063,3.19843186013371e-100,5.83904085991219,8.14088285379795e-103,268.307369,235.149525,173.669523,287.975166,1115.465059,867.937616,850.115651,990.933767,21.924,22.817,15.572,22.596,93.177,85.556,81.404,89.038
ENSG00000101868,POLA1,0,-2.76207283634844,6.49823786588299e-100,4.14224195837182,1.66515459441857e-102,413,337,369.999999,402,63.999999,33,30.999999,44,33.746,32.700,33.175,31.544,5.346,3.253,2.968,3.954
ENSG00000120688,WBP4,0,-2.12980475917247,9.10384062900553e-100,5.18375604694191,2.36414593182767e-102,793.979755,688.951722,719.535846,780.29279,160.33188,115.457879,135.782734,109.9256,64.876,66.851,64.515,61.227,13.393,11.381,13.002,9.877
ENSG00000128581,IFT22,0,-2.98375682402698,9.10384062900553e-100,3.7817991144937,2.35589172696197e-102,321.861581,269.721293,293.79772,308.359442,32.552999,21.486022,28.453187,32.701584,26.299,26.172,26.343,24.196,2.719,2.118,2.725,2.938
ENSG00000177646,ACAD9,0,-2.78096293994334,2.44451108233347e-99,4.89715130003573,6.39010928362062e-102,695.479737,528.527155,660.726543,729.711116,111.512751,65,50.867885,64.638311,56.828,51.285,59.242,57.258,9.315,6.407,4.871,5.808
ENSG00000087510,TFAP2C,0,3.56179470765931,3.51182269352781e-99,4.11211980654056,9.2405261167344e-102,46,34,34,29,293,325,341,324,3.759,3.299,3.049,2.276,24.475,32.037,32.653,29.112
ENSG00000263465,SRSF8,0,-1.99179574564193,9.60839597442175e-99,5.42926322771859,2.54474518042367e-101,881.331218,794.602324,923.743038,879.565784,197.515105,152.383618,157.237,163.384226,72.014,77.103,82.825,69.016,16.499,15.021,15.056,14.681
ENSG00000076924,XAB2,0,1.76268940393228,1.88140171095294e-98,6.18534792721616,5.01517301318565e-101,459.999999,363,418,479,1230,1029,1080,1107,37.587,35.223,37.479,37.585,102.744,101.433,103.417,99.467
ENSG00000261373,VPS9D1-AS1,0,-4.23460344102042,2.30428991570908e-98,3.62752512826782,6.18207692315368e-101,281.494363,232.149987,279.873262,345.940504,23.561779,3.477484,12.115262,6.856045,23.001,22.526,25.094,27.145,1.968,0.343,1.160,0.616
ENSG00000150756,ATPSCKMT,0,-3.85363816514424,2.55332154694444e-98,3.45195394035387,6.89410430237633e-101,234,239,254,258,17.007325,7,9,19,19.120,23.191,22.774,20.244,1.421,0.690,0.862,1.707
ENSG00000164078,MST1R,0,-2.57756178232043,2.95041341414169e-98,5.59154037418678,8.01701410965978e-101,1078.811135,915.963908,1086,1100.000001,189.000001,101.549985,92.999999,158.000001,88.150,88.879,97.373,86.313,15.788,10.010,8.905,14.197
ENSG00000102317,RBM3,0,-2.3264019744319,3.30057638801198e-98,6.06621779279639,9.02525746287692e-101,1619.296571,1316.406084,1144.043143,1616.765327,241.968468,184.698791,191.781383,249.392968,132.313,127.735,102.577,126.862,20.212,18.207,18.364,22.409
ENSG00000168496,FEN1,0,-2.22395149136582,4.65624853006196e-98,5.32616240695161,1.28123508488815e-100,880,681.963533,898,882.98697,171.999999,131,124.000001,120,71.905,66.173,80.517,69.285,14.368,12.913,11.874,10.782
ENSG00000186866,POFUT2,0,2.20964557011513,1.71952937000182e-97,6.2055518612392,4.76110940496145e-100,385.999999,267.000001,351,361.712263,1173.426381,1153.000001,1188,1269.25095,31.540,25.908,31.471,28.382,98.019,113.656,113.759,114.046
ENSG00000129292,PHF20L1,0,-1.90442985487839,3.05782583708117e-97,5.64445443064191,8.51923204304865e-100,1060.503081,925.413906,911.897717,1112.554614,259.030684,178.75514,184.731221,198.661695,86.654,89.796,81.763,87.298,21.637,17.621,17.689,17.850
ENSG00000171848,RRM2,0,-1.7905766347191,3.51115250581003e-97,6.38385913600881,9.84260337501566e-100,1673.290285,1554.883882,1624.405877,1750.469973,387.235745,334.484449,342.459723,395.346762,136.725,150.875,145.648,137.353,32.347,32.972,32.793,35.523
ENSG00000185885,IFITM1,0,1.96359353668873,8.93014598599287e-97,5.66182315814582,2.518692179653e-99,288.698576,212.449857,290.9266,283.417628,868.686443,752.468091,773.653141,799.746723,23.590,20.615,26.085,22.239,72.563,74.174,74.082,71.860
ENSG00000071967,CYBRD1,0,1.83519269891775,1.0967142950464e-96,6.52184604523613,3.11207557883735e-99,505.043296,454.000001,575.411438,546.562361,1660.070353,1260.192768,1286.22017,1490.053977,41.267,44.053,51.593,42.887,138.669,124.222,123.164,133.886
ENSG00000078081,LAMP3,0,-2.98664394127098,1.26193067673244e-96,6.32072024563445,3.60260189412326e-99,1990.825284,1774.790156,1340.866219,2125.909379,157.137536,187.302102,156.165957,190.222593,162.671,172.213,120.225,166.813,13.126,18.463,14.954,17.092
ENSG00000164961,WASHC5,0,-1.76074556336894,2.78562638037293e-96,5.60071045538012,8.00040596285757e-99,993.806426,855,922.348471,1036,265,193,185,218.000001,81.204,82.963,82.700,81.291,22.136,19.025,17.715,19.588
ENSG00000100196,KDELR3,0,1.90007613650694,9.37033686622494e-96,5.93772129627377,2.70730492291226e-98,376,285,332,353,987,902,926.999999,1005,30.723,27.654,29.768,27.699,82.446,88.914,88.766,90.302
ENSG00000169174,PCSK9,0,2.82671849727984,1.32684553026594e-95,6.83977789437436,3.85637942825846e-98,333,278,479,376,2386,1739,1689.998562,2184,27.210,26.975,42.948,29.503,199.308,171.420,161.828,196.239
ENSG00000025039,RRAGD,0,4.00166272729924,2.677834408553e-95,4.11777455122655,7.82898256924708e-98,30.457248,22,25.845458,30.288986,275,353,363.969017,321,2.489,2.135,2.317,2.377,22.971,34.797,34.852,28.843
ENSG00000171097,KYAT1,0,2.88782672039724,2.80381437901915e-95,3.69119122091111,8.24552012678683e-98,41.000001,33,38,51,271.999999,213.000001,223.999998,215,3.350,3.202,3.407,4.002,22.721,20.996,21.449,19.318
ENSG00000137968,SLC44A5,0,-4.02269574763072,4.08649740710296e-95,3.39559150930358,1.20879418374415e-97,248.101809,244.018469,207.19569,252.852302,16.642204,7,8,12.999999,20.273,23.678,18.578,19.840,1.390,0.690,0.766,1.168
ENSG00000004799,PDK4,0,2.05511309632679,4.38113293002568e-95,4.57426743673242,1.30348254749934e-97,120,112,120,131,431,355,360,390,9.805,10.868,10.759,10.279,36.002,34.994,34.472,35.043
ENSG00000162413,KLHL21,0,2.41681445595069,1.25922657407817e-94,5.74492773052202,3.76812946307808e-97,223.861464,175.765034,228.134357,255.360051,891.386678,876.773696,948.397962,849.122365,18.292,17.055,20.455,20.037,74.459,86.427,90.815,76.296
ENSG00000076641,PAG1,0,-2.54384320396448,2.75806706308358e-94,4.34950537527162,8.30071604794103e-97,441.444188,411.285573,402.057034,472.676709,60.162426,46.037073,45.286918,75.284842,36.071,39.908,36.049,37.089,5.025,4.538,4.337,6.765
ENSG00000148297,MED22,0,-2.50935451043291,3.35429169960673e-94,4.88368314077727,1.0152808212475e-96,620.078893,555.957562,688.594103,651.51238,116.487049,59.627799,77.576827,86.44271,50.667,53.946,61.741,51.122,9.730,5.878,7.428,7.767
ENSG00000083097,DOP1A,0,-2.56953106679326,9.83151671934903e-94,4.44638513244125,2.99272268444594e-96,477.986072,441.532446,416.696788,521.369136,83.781507,48.93868,42.497705,65.118504,39.056,42.843,37.362,40.910,6.998,4.824,4.069,5.851
ENSG00000164823,OSGIN2,0,2.15378677487844,1.42540003710593e-93,6.60701118202198,4.36344448733133e-96,477,406.000001,473,498,1504,1573,1569,1603,38.976,39.395,42.410,39.076,125.632,155.057,150.242,144.035
ENSG00000203667,COX20,0,-2.1754899307254,2.38224126418592e-93,5.07170938571304,7.33350278241834e-96,751.742683,598.890319,720.893906,703.682089,146.995443,91.629121,99.301085,133.689035,61.425,58.112,64.637,55.215,12.279,9.032,9.509,12.012
ENSG00000168477,TNXB,0,3.96059158162794,2.39389115091157e-93,3.48086358002428,7.41053549046525e-96,20.794729,12,16,23.007433,267.538713,222.000001,153.836949,219,1.699,1.164,1.435,1.805,22.348,21.883,14.731,19.678
ENSG00000035862,TIMP2,0,2.94830985954636,2.40376340505457e-93,6.54260598750518,7.48243548789925e-96,285.150645,257.954434,253.794222,314.200329,1484.978986,1663.366116,1882.040933,1421.738341,23.300,25.030,22.756,24.654,124.043,163.965,180.218,127.748
ENSG00000108984,MAP2K6,0,-3.30295499809175,7.07546186367474e-93,3.73197965193659,2.21461822482467e-95,321.999999,251.662093,257,349,28.247429,17.702898,18,27,26.311,24.420,23.043,27.385,2.360,1.745,1.724,2.426
ENSG00000264247,ZNF407-AS1,0,-4.57232989370981,1.06120137450003e-92,3.13975118713126,3.33980861495012e-95,198.994875,163.392621,203.655623,241.013474,9.293605,3.082569,5.009564,8.137845,16.260,15.854,18.260,18.911,0.776,0.304,0.480,0.731
ENSG00000257594,GALNT4,0,-2.33425922336274,7.40075670909504e-92,5.91588952934245,2.34189078451767e-94,1319.384155,1164.58291,1157.918917,1486.552896,280.279374,166.351392,144.192925,193.570649,107.807,113.003,103.822,116.645,23.412,16.398,13.807,17.393
ENSG00000111203,ITFG2,0,-2.64946047319274,2.62689976067326e-91,4.15698371720721,8.35772190696947e-94,387.194211,308.97625,398,430.988007,59.705725,37.982573,36.135356,51.947164,31.638,29.981,35.686,33.818,4.987,3.744,3.460,4.668
ENSG00000165434,PGM2L1,0,2.03381334623045,5.15838498591961e-91,5.12280073655452,1.65005865716382e-93,199.354837,165.634774,159.077028,189.016971,606.871732,520.58439,559.981819,538.83525,16.289,16.072,14.263,14.831,50.693,51.316,53.622,48.416
ENSG00000005001,PRSS22,0,3.74030192219357,8.4081232374135e-91,6.37100095335946,2.70404155914548e-93,161,101.000001,162.999999,178.999999,1249,1666.000001,1756.999999,1334.999999,13.155,9.800,14.615,14.045,104.332,164.225,168.244,119.954
ENSG00000128973,CLN6,0,-2.21347679628274,9.50941415349945e-91,4.58767047634852,3.07456938596642e-93,530.289812,433.996423,481.954317,531.615606,80.354404,87.91513,72.917613,83.665803,43.330,42.112,43.213,41.714,6.712,8.666,6.982,7.518
ENSG00000253797,UTP14C,0,-2.57943056476567,1.51234195617843e-90,5.84226359291112,4.91569005654157e-93,1322.775131,1214.693464,1130.787165,1311.635548,245.18223,120.027101,124.617158,156.948078,108.085,117.865,101.389,102.919,20.481,11.832,11.933,14.102
ENSG00000164615,CAMLG,0,2.00872029114043,3.39681221119311e-90,6.43413849642433,1.10993571487212e-92,491.320665,404.993616,430.39259,456.539632,1367.60971,1350.448169,1382.178735,1345.61605,40.146,39.298,38.590,35.823,114.239,133.119,132.353,120.908
ENSG00000196659,TTC30B,0,-4.56965719475071,3.51911049979556e-90,2.93446586652854,1.15594975744398e-92,180.321363,163.958947,162.887634,186.105205,10.286938,3,4,4.697737,14.734,15.909,14.605,14.603,0.859,0.296,0.383,0.422
ENSG00000103089,FA2H,0,2.22420641643299,6.61141923772167e-90,5.15209411709102,2.18307478226316e-92,185,140,158,172,607,585,585,547,15.116,13.585,14.167,13.496,50.704,57.666,56.018,49.150
ENSG00000160193,WDR4,0,-3.51516255775037,7.8010399495373e-90,3.61252539190421,2.58930075543141e-92,249.000001,242.999999,284,316,28,10,15,20,20.346,23.579,25.464,24.795,2.339,0.986,1.436,1.797
ENSG00000156515,HK1,0,1.90409635755243,8.14983621139492e-90,6.53087140484889,2.71908821609131e-92,507.030486,421,557.034813,535,1523.027983,1304,1444.218879,1487.081234,41.430,40.851,49.945,41.980,127.222,128.541,138.293,133.619
ENSG00000274512,TBC1D3L,0,2.94514675719221,1.4500421276072e-89,4.66336903364481,4.86281691030328e-92,69.413892,63.881811,93.079202,79.769696,432.728084,465.298716,465.374054,425.156537,5.672,6.199,8.346,6.259,36.147,45.866,44.563,38.202
ENSG00000274512,TBC1D3,0,2.94514704960977,1.4811794176673e-89,4.66336903364481,4.99271098874905e-92,69.413892,63.881811,93.079202,79.769696,432.728084,465.298716,465.374054,425.156537,5.672,6.199,8.346,6.259,36.147,45.866,44.563,38.202
ENSG00000196981,WDR5B,0,-3.53601016243895,3.64449427419766e-89,3.30186318437508,1.2347418990093e-91,235.288121,202.142563,191.182139,245.107714,19.182514,12.142506,11.078738,14.87196,19.226,19.615,17.142,19.233,1.602,1.197,1.061,1.336
ENSG00000254682,NA,0,3.05155106940667,5.5077383186835e-89,3.72586901812809,1.87547455087852e-91,45.989809,29,38,38,274,183,232,273,3.758,2.814,3.407,2.982,22.888,18.039,22.216,24.530
ENSG00000178826,TMEM139,0,-2.61766288095409,6.13572596925545e-89,5.06371309024072,2.09986666187737e-91,744.804928,574.53504,832.648358,741.219672,123.774611,70.535403,82.935269,84.665571,60.858,55.749,74.657,58.161,10.339,6.953,7.942,7.607
ENSG00000033327,GAB2,0,2.34765710660252,6.45947310647772e-89,6.76314585602835,2.22177347291441e-91,484,418,443,503.999999,1623.999999,1766.000001,1881.000001,1838.999999,39.548,40.560,39.720,39.547,135.656,174.082,180.118,165.240
ENSG00000146733,PSPH,0,-1.94500304175501,8.04852005377236e-89,6.18050647459389,2.78217712144779e-91,1527.949276,1290.602983,1515.410489,1534.773184,363.767528,289.31329,217.201143,300.070657,124.849,125.231,135.875,120.428,30.386,28.519,20.798,26.962
ENSG00000057704,TMCC3,0,1.69785775345015,8.17130380929245e-89,6.68006637172459,2.83867330984759e-91,628.607365,552.540572,598.622055,723.722616,1859.572246,1417.276484,1348.245129,1597.087986,51.364,53.615,53.674,56.788,155.334,139.707,129.103,143.503
ENSG00000007047,MARK4,0,2.3035825772493,5.06876171241942e-88,6.5191066067153,1.76958162522768e-90,414.4012,350.030452,395.141423,444.413355,1389.755905,1501.066587,1597.026861,1489.751058,33.861,33.965,35.429,34.872,116.089,147.966,152.926,133.859
ENSG00000014138,POLA2,0,-2.23029439732861,9.54795684802518e-88,4.52241891409895,3.34975699003755e-90,515.068548,420.925027,450.60796,508.140219,107.350429,60,66.273275,76.057271,42.086,40.844,40.403,39.872,8.967,5.914,6.346,6.834
ENSG00000126522,ASL,0,-2.80781952921934,1.16811716058457e-87,5.05701818727598,4.11825232462273e-90,769.833498,608.181163,801.475719,747.952737,126.852082,65.189623,55.975273,74.918941,62.903,59.014,71.862,58.689,10.596,6.426,5.360,6.732
