ENSEMBL,SYMBOL,DMSO,ITRA,FDR,AveExpr,P value,SRR7108388,SRR7108389,SRR7108390,SRR7108391,SRR7108392,SRR7108393,SRR7108394,SRR7108395,SRR7108388 CPM,SRR7108389 CPM,SRR7108390 CPM,SRR7108391 CPM,SRR7108392 CPM,SRR7108393 CPM,SRR7108394 CPM,SRR7108395 CPM
ENSG00000273314,NA,0,-1.56095969062067,0.00126393110248718,0.640198124213743,0.000065210471863751,31.083131,24.452677,21.497095,13.884058,7.859103,6.79817,12.808586,2.284088,2.949,2.216,2.000,1.422,0.718,0.594,1.024,0.222
ENSG00000231412,NA,0,5.56450975987573,0.00127198629104852,-1.12051543742659,0.0000656698169420202,0,0,0,0,3.332673,0,16.385958,4.594866,0.000,0.000,0.000,0.000,0.305,0.000,1.309,0.447
ENSG00000173928,SWSAP1,0,-1.16932938960781,0.00127270361860061,1.31859269006173,0.0000657506263483278,30.432826,39.006506,35.208531,36.785115,17.159777,13.716841,18.13767,11.714426,2.888,3.536,3.276,3.767,1.568,1.198,1.449,1.140
ENSG00000213453,NA,0,1.7152187642593,0.00128741473048649,0.0402267583291511,0.0000666434784041193,4.028686,4.006705,5.356099,4.063329,9.318992,20.129407,10.615143,15.97494,0.382,0.363,0.498,0.416,0.852,1.758,0.848,1.554
ENSG00000250509,NA,0,-3.77060737282525,0.00128903150658281,-1.20413094120513,0.0000667493398854773,3.890636,8,2,7,0,0,0.024047,1,0.369,0.725,0.186,0.717,0.000,0.000,0.002,0.097
ENSG00000235064,NA,0,2.13887172014548,0.00129445457017108,-0.262480395305125,0.0000671859922743446,0,8.071536,0,2.521037,11.06324,12.094429,8.852731,14.023499,0.000,0.732,0.000,0.258,1.011,1.056,0.707,1.364
ENSG00000268001,CARD8-AS1,0,-1.2216536837384,0.00129445457017108,1.23634283564394,0.0000671673857756504,30.114567,34.087538,37.742744,32.481105,10.085504,14,21.460566,10.442867,2.857,3.090,3.512,3.326,0.922,1.222,1.715,1.016
ENSG00000250619,NA,0,3.50701077118856,0.00129975872074764,0.633401706742351,0.0000675730581598384,1.563152,3.84094,1.653512,1.906067,2.488,4.378216,83.106499,22.750088,0.148,0.348,0.154,0.195,0.227,0.382,6.641,2.213
ENSG00000101246,ARFRP1,0,-1.22448035378285,0.00132085061032239,3.19719301925444,0.0000687253472973153,129.999999,151.55825,152.006904,123.000031,32.000989,29,128.004439,50.706538,12.335,13.738,14.143,12.595,2.924,2.532,10.229,4.932
ENSG00000186272,ZNF17,0,-1.15312270847143,0.00133584225752355,1.85069122155627,0.0000696327907295971,50.033736,59,59.19032,41,20,16.845348,36.864456,18,4.747,5.348,5.507,4.198,1.827,1.471,2.946,1.751
ENSG00000259823,LYPD8,0,1.64867296196559,0.00134090095963889,2.48961413233618,0.0000699656648072022,31,34.013234,26.064131,25,48,28.018866,165.332911,121.088962,2.941,3.083,2.425,2.560,4.386,2.447,13.212,11.779
ENSG00000251191,LINC00589,0,-2.87798202149617,0.00134096914951891,-0.957944711247686,0.0000699922845338519,4,10,5,7,2,0,1,0,0.380,0.906,0.465,0.717,0.183,0.000,0.080,0.000
ENSG00000211445,GPX3,0,1.26547394386336,0.00135466706326538,1.59106051756057,0.0000708237376361077,14,18.000001,27.999999,14,31,43,54.999999,44.000002,1.328,1.632,2.605,1.434,2.833,3.755,4.395,4.280
ENSG00000263974,RN7SL121P,0,3.8096064449293,0.00135466706326538,-1.3756577990612,0.0000708009224705107,0,0.005279,0.755279,0,3.31905,3.405438,7.878587,2.330319,0.000,0.000,0.070,0.000,0.303,0.297,0.630,0.227
ENSG00000131969,ABHD12B,0,3.00658992968233,0.00135799610863846,1.46500849473506,0.0000710211389473156,7.499258,6.735988,2.191632,7.526589,13.737171,4.407346,139.051074,48.823412,0.712,0.611,0.204,0.771,1.255,0.385,11.112,4.749
ENSG00000227910,NA,0,-3.59035089575342,0.00136327394766647,-1.32045577260872,0.0000713674978364616,6.000001,3,6,3,0,0,1,0,0.569,0.272,0.558,0.307,0.000,0.000,0.080,0.000
ENSG00000233024,NA,0,-1.61177376176641,0.00137980309002734,1.92484457794367,0.0000723989066963628,48.162604,78.230011,50.643983,63.40891,31.752964,16.284902,24.663303,3.846048,4.570,7.091,4.712,6.493,2.901,1.422,1.971,0.374
ENSG00000188001,TPRG1,0,-1.36493552900904,0.00139877518422885,1.02487937672847,0.0000734906046368536,21,28.872291,41,27.049223,9.003114,9.999999,17.008577,8.342968,1.993,2.617,3.815,2.770,0.823,0.873,1.359,0.812
ENSG00000218283,NA,0,4.70464087487376,0.00140767910130164,-1.62615925232591,0.0000740552456856194,0,0,0,0,2.548226,4.90684,2.372963,2.442093,0.000,0.000,0.000,0.000,0.233,0.428,0.190,0.238
ENSG00000101210,EEF1A2,0,1.44044810669034,0.00143246135728219,1.27976279677254,0.0000757038841372412,14,13,16,11,21,37,34,49,1.328,1.178,1.489,1.126,1.919,3.231,2.717,4.766
ENSG00000101898,MCTS2P,0,-1.4899117534849,0.00144702720940833,0.805157900869792,0.0000765732148408248,29.278523,22.156554,20.971723,29.420562,11.911986,9.275144,3.75534,9.498456,2.778,2.008,1.951,3.013,1.088,0.810,0.300,0.924
ENSG00000197915,HRNR,0,2.92891677216627,0.00146835627191003,-0.985514776622701,0.0000778029076952347,1,1,0,1,8,8,3,6,0.095,0.091,0.000,0.102,0.731,0.699,0.240,0.584
ENSG00000145934,TENM2,0,-1.64650351275392,0.00146942347854792,0.0262266132851073,0.0000778847259684021,15,9,20,12,5,3,5,4,1.423,0.816,1.861,1.229,0.457,0.262,0.400,0.389
ENSG00000136842,TMOD1,0,2.86761945404379,0.00146985727573595,-0.650069854502153,0.0000779329970779911,0,2.382124,2.211345,0,2.548144,6.833717,9.209156,16.392545,0.000,0.216,0.206,0.000,0.233,0.597,0.736,1.595
ENSG00000197670,NA,0,1.58462979780001,0.00149473569897466,0.100644168662945,0.0000795436693154864,3.171315,7.269823,4.128773,5.084915,12.877367,10.049986,15.309587,19.586681,0.301,0.659,0.384,0.521,1.177,0.878,1.223,1.905
ENSG00000136450,SRSF1,0,-1.25338630072065,0.00150048503980422,7.34914213358136,0.000079899705937545,2592.046334,2626.363475,2652.004377,2309.005715,749.525328,439.640447,2158.244066,964.062567,245.941,238.061,246.741,236.437,68.487,38.390,172.467,93.778
ENSG00000113303,BTNL8,0,1.92905474337132,0.00152050881113288,0.251066014178656,0.0000810631213048296,0,11.793004,2.767468,4,13.914917,11.893878,21.518373,22.010358,0.000,1.069,0.257,0.410,1.271,1.039,1.720,2.141
ENSG00000254488,NA,0,2.93240742738501,0.0015296950266948,0.246217132309324,0.0000816317895649639,2,3,2.512774,2,3,6.083952,56.003957,14.171349,0.190,0.272,0.234,0.205,0.274,0.531,4.475,1.378
ENSG00000170927,PKHD1,0,1.28307421149655,0.00153318517599542,1.47769703068188,0.0000819235101005686,19,17,16,15,32,26,64,39,1.803,1.541,1.489,1.536,2.924,2.270,5.114,3.794
ENSG00000131480,AOC2,0,1.57911649099701,0.00153412035061701,1.45894434149244,0.0000819998632726998,17,17,15,9,30,64,26,44,1.613,1.541,1.396,0.922,2.741,5.589,2.078,4.280
ENSG00000217648,LOC100131471,0,-1.46815505497162,0.0015417018885251,0.982019485557711,0.0000825111575333228,28.485261,40.325497,25.089142,22.662682,12.733524,3.257493,16.356862,8.368314,2.703,3.655,2.334,2.321,1.164,0.284,1.307,0.814
ENSG00000259164,NA,0,5.37450660883748,0.00155049746962204,-1.25683013277424,0.0000830352231482799,0,0,0,0,7.416311,3.552137,9.632499,0,0.000,0.000,0.000,0.000,0.678,0.310,0.770,0.000
ENSG00000237264,NA,0,1.47059220626186,0.00158593135831868,0.740771934303807,0.0000850692195056658,12.827245,10.916863,2.627324,8.704603,21.302615,28.711766,22.397028,21.965162,1.217,0.990,0.244,0.891,1.947,2.507,1.790,2.137
ENSG00000235899,LINC01564,0,2.27999218360629,0.00159817444582175,-0.0470673369763876,0.0000858358779352557,4,4,3,1,16,21,3,16,0.380,0.363,0.279,0.102,1.462,1.834,0.240,1.556
ENSG00000118804,STBD1,0,1.16289361786937,0.00160216210345086,2.08963429119658,0.0000861327108085953,32.643873,26.286856,27.716867,25.614841,71.186998,70.494396,44.73248,53.720893,3.097,2.383,2.579,2.623,6.505,6.156,3.575,5.226
ENSG00000197808,ZNF461,0,-1.16631128334636,0.00162649286059332,1.1634722663446,0.000087664516227827,26.131166,35.623465,34.284132,29.889283,14.026878,13.702266,16.062053,10.271973,2.479,3.229,3.190,3.061,1.282,1.196,1.284,0.999
ENSG00000225339,NA,0,-2.11451373585162,0.00163100472043797,1.881542105872,0.0000879607390306797,96.936738,87.139754,48.420621,19.816386,2.735302,8.373635,31.387664,14.926822,9.198,7.899,4.505,2.029,0.250,0.731,2.508,1.452
ENSG00000255121,NA,0,-1.74889041989702,0.00164412973892697,-0.224430750810848,0.0000890529686870751,11.486977,12.025776,12.442297,10.008429,1.95608,1,7,3.002997,1.090,1.090,1.158,1.025,0.179,0.087,0.559,0.292
ENSG00000283403,LOC100420587,0,3.93977707988906,0.00164630054919094,-0.630697321386313,0.000089241737854917,0,2.013779,0,0,1.14811,1.007962,24.349893,12.151902,0.000,0.183,0.000,0.000,0.105,0.088,1.946,1.182
ENSG00000119121,TRPM6,0,2.31652312131171,0.00164855798792085,1.6756484627237,0.0000894208109429957,7.080366,7.804764,13.764058,14.620864,13.788941,16.957972,126.081333,66.459234,0.672,0.707,1.281,1.497,1.260,1.481,10.075,6.465
ENSG00000131650,KREMEN2,0,-1.84964198154909,0.00165247001140019,-0.166091504732975,0.0000897466816173112,9.269662,18.10801,15.169056,6.6706,1.274917,2,6.287305,3.311429,0.880,1.641,1.411,0.683,0.116,0.175,0.502,0.322
ENSG00000257315,ZBED6,0,1.04759764259975,0.00167586014700005,5.07756176246744,0.0000910458356299232,263.958618,114.702165,329.637224,256.898452,598.972222,586.172469,424.533714,316.328718,25.045,10.397,30.669,26.306,54.730,51.185,33.925,30.770
ENSG00000253669,NA,0,-1.24566340936628,0.00169606995101157,1.3249296012666,0.0000922604649431542,38.148334,44.160346,34.235337,28.084351,13.13789,11.437844,24.614603,10.118053,3.620,4.003,3.185,2.876,1.200,0.999,1.967,0.984
ENSG00000064199,SPA17,0,-1.28966889695692,0.00169720392785345,0.962814541234078,0.0000923513376051783,27.795968,29.835252,31.92955,21.41739,7.661092,6.376191,16.676782,13.091593,2.637,2.704,2.971,2.193,0.700,0.557,1.333,1.273
ENSG00000148803,FUOM,0,1.39553061901148,0.00170358016303196,1.15378953928541,0.0000927568885094535,13,19,12.000001,6,25,24,50,30,1.233,1.722,1.116,0.614,2.284,2.096,3.996,2.918
ENSG00000100060,MFNG,0,-1.09783796633632,0.00170803248117219,1.60770922821954,0.000093028683644424,42,50,45,36,19,13.999999,25,20,3.985,4.532,4.187,3.686,1.736,1.222,1.998,1.945
ENSG00000238269,PAGE2B,0,3.54702710240329,0.00171288224385642,-1.38134534549904,0.0000933222857333507,0,1,0,0,4,2.5,4,6,0.000,0.091,0.000,0.000,0.365,0.218,0.320,0.584
ENSG00000153303,FRMD1,0,1.30322777401362,0.00174351818321197,1.86201114510324,0.0000952802826381922,26.000459,17,21.018268,24,43.000742,31.027851,72.001571,67.001406,2.467,1.541,1.956,2.458,3.929,2.709,5.754,6.517
ENSG00000240602,AADACP1,0,-1.33082438383761,0.00174351818321197,1.3456048510038,0.0000952912581259163,32,46,33,38,8,11.999999,26,12,3.036,4.170,3.070,3.891,0.731,1.048,2.078,1.167
ENSG00000186474,KLK12,0,-2.46067961700815,0.00177433725781319,-0.958104649093727,0.0000972197792387021,6.000001,7,6,6,1,1,2,0,0.569,0.635,0.558,0.614,0.091,0.087,0.160,0.000
ENSG00000258839,MC1R,0,-1.26279153025758,0.00181141317136705,1.14863243724567,0.0000993447057198054,27.999999,32.597132,37.8575,28.547536,9.91807,7.266263,17.744401,16.167079,2.657,2.955,3.522,2.923,0.906,0.634,1.418,1.573
ENSG00000228343,NA,0,-1.85634637661711,0.00183039466627234,-0.305378495580328,0.000100480158473203,6,14.583975,11,11.89062,2.713149,3,3.561122,2,0.569,1.322,1.023,1.218,0.248,0.262,0.285,0.195
ENSG00000141519,CCDC40,0,-1.4413908989179,0.00185404622024761,0.917353372078965,0.000101906060844263,30.069426,37.17961,22.035416,21.141141,15.337609,5,12.676602,6.043001,2.853,3.370,2.050,2.165,1.401,0.437,1.013,0.588
ENSG00000120833,SOCS2,0,-2.18697860399325,0.00189905437827129,-0.4562457805255,0.000104706491078435,7,7,11.57713,14,4,1,0,3,0.664,0.635,1.077,1.434,0.365,0.087,0.000,0.292
ENSG00000273079,GRIN2B,0,1.08482698773725,0.0019033306653714,2.26887544930688,0.00010497500204389,32.286911,28.045302,30.109964,41.318511,64.021814,86,57.912806,61.466212,3.063,2.542,2.801,4.231,5.850,7.510,4.628,5.979
ENSG00000141579,ZNF750,0,1.57100339955146,0.00191510037691844,0.110205579966199,0.000105722947184003,9.010892,5,4,2,13,17,12,16,0.855,0.453,0.372,0.205,1.188,1.484,0.959,1.556
ENSG00000256206,NA,0,-4.76912220106736,0.00193327900566556,-0.343145999276214,0.000106892737427808,9.260932,42.659195,0,0,0.004229,0,1.34669,0.000002,0.879,3.867,0.000,0.000,0.000,0.000,0.108,0.000
ENSG00000171401,KRT13,0,2.41956180413451,0.00194716130538776,-0.147726202089023,0.000107794249781471,2.543398,3,1,3.308874,11,2,14.244466,25.543228,0.241,0.272,0.093,0.339,1.005,0.175,1.138,2.485
ENSG00000099860,GADD45B,0,1.01141727607134,0.00196278571529513,3.83761048787642,0.000108726723458916,106,103,121.999999,87,205.000001,289.000001,105,191.999999,10.058,9.336,11.351,8.909,18.732,25.236,8.391,18.677
ENSG00000177432,NAP1L5,0,-1.0731172613671,0.0019689852474466,1.98117252627853,0.000109205589678148,56,61,60,49,34,17,33,20,5.313,5.529,5.582,5.017,3.107,1.484,2.637,1.945
ENSG00000253227,NA,0,2.79365930053829,0.00197519636866263,-0.804878297280564,0.000109651983387672,0,2,1,1,6.026533,2,12,10,0.000,0.181,0.093,0.102,0.551,0.175,0.959,0.973
ENSG00000179546,HTR1D,0,2.2518320505306,0.0019842594844895,-0.148430936143926,0.000110189242358447,3.051886,3.004271,4.024725,1.017431,24.0141,9.014188,4.267467,14,0.290,0.272,0.374,0.104,2.194,0.787,0.341,1.362
ENSG00000168994,PXDC1,0,1.90741967434687,0.00199815149621224,0.372164066673417,0.000110995052758793,4,7,7,3,25.924555,28.414474,8.773131,12.298155,0.380,0.635,0.651,0.307,2.369,2.481,0.701,1.196
ENSG00000239945,NA,0,-5.0466525651291,0.00200912274330942,-1.4266053070827,0.000111777255483619,5.883853,5.88982,0,4.71984,0,0,0,0.007352,0.558,0.534,0.000,0.483,0.000,0.000,0.000,0.001
ENSG00000198133,TMEM229B,0,1.61812115235851,0.0020304097443121,0.422253092912044,0.000113205480260924,5,4,11.057667,5,13,11,28.041996,24.00737,0.474,0.363,1.029,0.512,1.188,0.961,2.241,2.335
ENSG00000168899,VAMP5,0,1.49963854699164,0.00204333517073988,1.44110906991018,0.000113961785796506,14,12,15,18,41,62,26,31,1.328,1.088,1.396,1.843,3.746,5.414,2.078,3.015
ENSG00000274044,FAM230J,0,6.12604738192681,0.00207296286030042,-0.857204341423095,0.000115685495067241,0,0,0,0,17.920211,0,0,14.041286,0.000,0.000,0.000,0.000,1.637,0.000,0.000,1.366
ENSG00000277873,NA,0,5.10619990382938,0.00207794729240429,-1.44521810365853,0.000116070868758992,0,0,0,0,8.454745,3.8609,1.214402,2.48505,0.000,0.000,0.000,0.000,0.773,0.337,0.097,0.242
ENSG00000115844,DLX2,0,1.37009221030035,0.00212207647375587,0.63422941117326,0.000118681861246575,10,10,6,8,22,18,18,27,0.949,0.906,0.558,0.819,2.010,1.572,1.438,2.626
ENSG00000281468,NA,0,-1.91230586331305,0.00216320297452827,-0.407058693093789,0.0001212423425798,11,10,10,9,1,1,6,2,1.044,0.906,0.930,0.922,0.091,0.087,0.479,0.195
ENSG00000099625,CBARP,0,1.46052378380481,0.00219017098312079,0.263317651207946,0.000123055163668902,6.006595,6.019475,6.013238,6.014786,19.1484,14.066324,12.046972,19.099446,0.570,0.546,0.559,0.616,1.750,1.228,0.963,1.858
ENSG00000151422,FER,0,-1.08755899571322,0.00220083561743985,1.52663062185444,0.000123692207642586,40.46847,46.303719,39.078122,36.535136,17.919284,15.557194,27.187348,13.538607,3.840,4.197,3.636,3.741,1.637,1.358,2.173,1.317
ENSG00000259169,GNRHR2P1,0,-1.24515739844273,0.00220676954188051,2.76506174582805,0.000124115739565286,113.992855,80.395641,99.109997,115.20983,42.102893,14.084093,79.055707,37.251689,10.816,7.287,9.221,11.797,3.847,1.230,6.317,3.624
ENSG00000187288,CIDEC,0,1.53722074650776,0.00221483511700987,0.456388877447195,0.000124669464253931,8,7.194806,8.000001,4,26.512628,22.319913,12.993274,14.327106,0.759,0.652,0.744,0.410,2.423,1.949,1.038,1.394
ENSG00000135744,AGT,0,1.86482199573632,0.00224109840650546,0.828068453498726,0.000126301949853275,7,10,10,4,38,39,12,17.891344,0.664,0.906,0.930,0.410,3.472,3.405,0.959,1.740
ENSG00000270136,NA,0,-6.06132379501388,0.00225627790187728,-0.870165050128038,0.000127235029154653,7.146368,0.000281,0,24.488542,0,0,0.000005,0,0.678,0.000,0.000,2.508,0.000,0.000,0.000,0.000
ENSG00000255234,CCDC90B-AS1,0,1.71354695373012,0.00231399888738245,1.2757602378495,0.000130728779559588,11.459033,9.843804,17.81941,7.14358,21.132447,17.68263,60.227522,50.715786,1.087,0.892,1.658,0.731,1.931,1.544,4.813,4.933
ENSG00000135976,ANKRD36,0,-1.22217990736229,0.00232429251068189,1.27740508319502,0.00013161578447473,40.572859,38.00451,33.965235,26.32926,14.003597,8.128671,21.907098,13.633653,3.850,3.445,3.160,2.696,1.280,0.710,1.751,1.326
ENSG00000182809,CRIP2,0,-2.51967818083656,0.00233087275981164,-0.92771586760808,0.000132163095071095,7,8,7,4,1,0,3,0,0.664,0.725,0.651,0.410,0.091,0.000,0.240,0.000
ENSG00000256966,FBXO10,0,-3.68314324854116,0.00233087275981164,-0.930581042891532,0.000132144615262615,15.598243,1.716799,7.253835,3.583862,0,0,1.71591,0,1.480,0.156,0.675,0.367,0.000,0.000,0.137,0.000
ENSG00000279033,NA,0,1.20564873551091,0.00235650587248352,2.03294158274362,0.000133819154744709,29.265269,15.304512,41.174287,19.543357,59.1147,64.731699,60.820588,49.926718,2.777,1.387,3.831,2.001,5.402,5.652,4.860,4.857
ENSG00000130635,COL5A1,0,-1.11510116206225,0.00236282936113852,3.20452060198258,0.000134259518276122,138.000001,128,151,129,47,21.999999,110.999999,70,13.094,11.602,14.049,13.209,4.295,1.921,8.870,6.809
ENSG00000215158,NA,0,-1.87253726121946,0.00240281664466087,-0.249514228932827,0.000136738271573474,10.323433,12.866405,17.270653,5.437544,3.791031,2.373431,1,4.462265,0.980,1.166,1.607,0.557,0.346,0.207,0.080,0.434
ENSG00000273313,RBAKDN,0,-3.84310345941529,0.00242305535558325,-1.46991216020501,0.000137973348278263,4,3,6,2,0,0,0.554658,0,0.380,0.272,0.558,0.205,0.000,0.000,0.044,0.000
ENSG00000185156,MFSD6L,0,-1.4456191693037,0.00242628694935924,0.685040457919653,0.000138240814886876,19,28,21,24,7,6,17,3,1.803,2.538,1.954,2.458,0.640,0.524,1.358,0.292
ENSG00000251429,AIDAP2,0,-3.94439026776081,0.00242748724701328,-0.117118631622199,0.000138350950807471,37.606611,22.616804,1.239827,0,1.115068,1.109749,1.134972,0,3.568,2.050,0.115,0.000,0.102,0.097,0.091,0.000
ENSG00000134864,GGACT,0,-1.06422391115361,0.00244002822636655,2.69196093245305,0.000139233557278694,104.358111,88.549357,91.840234,89.937945,35.634068,26.120636,85.489611,31.491237,9.902,8.026,8.545,9.209,3.256,2.281,6.832,3.063
ENSG00000261460,NA,0,-4.21554930885787,0.00244721402344856,0.0880216958863627,0.000139714723465677,0,28.933883,1.172576,43.127441,1.145297,0,1.189451,1.12046,0.000,2.623,0.109,4.416,0.105,0.000,0.095,0.109
ENSG00000174799,CEP135,0,-1.17828566088272,0.00248099648422132,1.75073673529079,0.000141827305167105,36.475044,62.532088,51.212607,45.487787,27.07844,17.181226,18.157839,20.124755,3.461,5.668,4.765,4.658,2.474,1.500,1.451,1.958
ENSG00000170264,FAM161A,0,-1.13374295849549,0.00249796385454516,2.14775471141767,0.000143012050007409,56.81596,67.737111,75.16066,58.35848,27.544669,13.282869,47.384443,27.085356,5.391,6.140,6.993,5.976,2.517,1.160,3.787,2.635
ENSG00000215105,NA,0,-1.42895726905065,0.00251412551216701,0.448067407012803,0.000144326464987247,21.652554,26.312749,17.349747,11.082678,4.955866,4.82151,11.173126,6.244501,2.054,2.385,1.614,1.135,0.453,0.421,0.893,0.607
ENSG00000224511,LINC00365,0,-1.28049516124612,0.00251493831116479,1.53098071729098,0.000144416376098152,34,59,44,33,16,9,27,15.885419,3.226,5.348,4.094,3.379,1.462,0.786,2.158,1.545
ENSG00000262454,MIR193BHG,0,1.33228103785029,0.00253821170238945,0.399161818889044,0.000145840117249095,5.118226,10.774097,7.48129,5.317378,17.338499,18.216322,16.742517,17.954651,0.486,0.977,0.696,0.544,1.584,1.591,1.338,1.747
ENSG00000259943,NA,0,-1.04208689890584,0.0025666347107358,2.11677819031765,0.000147693943662132,54,74,64,56,39,27,24,25,5.124,6.708,5.955,5.734,3.564,2.358,1.918,2.432
ENSG00000272841,NA,0,-1.48778094903408,0.00256833779310522,0.0484587734306186,0.000148012794205988,14.402093,13.336977,13.368358,14.415218,2.027521,3.351969,8.35164,5.206615,1.367,1.209,1.244,1.476,0.185,0.293,0.667,0.506
ENSG00000196132,MYT1,0,-1.28975823560778,0.00258963951557594,2.10068608782624,0.000149374016462443,76,65,71,46,19,10,42,32,7.211,5.892,6.606,4.710,1.736,0.873,3.356,3.113
ENSG00000131951,LRRC9,0,-3.60223458964924,0.00262450115347696,-1.3141416517122,0.00015174596931896,5.114768,4,2,7,1,0,0,0,0.485,0.363,0.186,0.717,0.091,0.000,0.000,0.000
ENSG00000173137,ADCK5,0,-1.16125377056069,0.00264795633190521,3.35292518191296,0.000153375357728804,149.999999,161,161.000001,140.624142,47,26,145,57.999999,14.232,14.594,14.979,14.400,4.295,2.270,11.587,5.642
ENSG00000230513,THAP7-AS1,0,-1.58986593688348,0.00268226284277236,0.324615671446553,0.000155593110025817,14.441841,23.687521,24,9.116618,4.05991,2.179596,8.251362,8,1.370,2.147,2.233,0.934,0.371,0.190,0.659,0.778
ENSG00000221878,PSG7,0,1.13330132963201,0.00272223202635812,3.25996347356246,0.000158145730390867,77,52.378196,69,61.426946,82,70.679945,240.374979,173.110217,7.306,4.748,6.420,6.290,7.493,6.172,19.209,16.839
ENSG00000136048,DRAM1,0,1.15472843146233,0.0027728224210832,3.51900458263903,0.000161656972973189,83.188827,88.036943,69.275964,69.185131,74.078347,97,308.658141,206.042066,7.893,7.980,6.445,7.084,6.769,8.470,24.665,20.042
ENSG00000223959,AFG3L1P,0,-1.01581739546405,0.00278399263782505,2.23990635056863,0.000162356080878888,52.999999,84.999999,66.008938,65,22.999999,27,51,29,5.029,7.705,6.141,6.656,2.102,2.358,4.075,2.821
